Id,yyyymmdd,decy,time,latN,lonW,Depth,Temp,CTD_S,Sal1,Sig-th,O2(1),OxFix,Anom1,CO2,Alk,NO31,NO21,PO41,Si1,POC,PON,TOC,TN,Bact,POP,TDP,SRP,BSi,LSi,Pro,Syn,Piceu,Naneu
1031500207,20150623,2015.47486,745,31.668,63.768,120.6,19.329,36.566,-999,26.143,-999,20.5,-999,2095.8,2395.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500209,20150623,2015.47486,745,31.668,63.768,158.9,19.058,36.551,-999,26.204,-999,20.2,-999,2098.9,2395.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500210,20150623,2015.47486,745,31.668,63.768,200.4,18.918,36.556,-999,26.245,-999,20.1,-999,2100.8,2394,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500211,20150623,2015.47486,745,31.668,63.768,249.3,18.649,36.551,-999,26.313,-999,19.8,-999,2112.1,2392.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500212,20150623,2015.47486,745,31.668,63.768,300.1,18.334,36.54,-999,26.386,-999,19.5,-999,2118.2,2393.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500401,20150624,2015.47676,26,31.317,64.181,5.2,26.524,36.599,-999,24.076,-999,26.7,-999,2067.4,2394.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500402,20150624,2015.47676,26,31.317,64.181,19.8,23.847,36.678,-999,24.961,-999,24.5,-999,2071.6,2401.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500403,20150624,2015.47676,26,31.317,64.181,40.5,21.942,36.61,-999,25.463,-999,22.9,-999,2074.1,2398.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500404,20150624,2015.47676,26,31.317,64.181,60.8,20.58,36.581,-999,25.819,-999,21.6,-999,2075.2,2396.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500405,20150624,2015.47676,26,31.317,64.181,79.8,19.935,36.563,-999,25.979,-999,21,-999,2080.5,2400.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500406,20150624,2015.47676,26,31.317,64.181,101.4,19.654,36.569,-999,26.059,-999,20.8,-999,2089.5,2398.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500407,20150624,2015.47676,26,31.317,64.181,120.4,19.49,36.567,-999,26.102,-999,20.6,-999,2091.8,2398,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500408,20150624,2015.47676,26,31.317,64.181,140.2,19.428,36.565,-999,26.118,-999,20.6,-999,2092.7,2400.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500409,20150624,2015.47676,26,31.317,64.181,160,19.35,36.562,-999,26.137,-999,20.5,-999,2093.7,2398.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500410,20150624,2015.47676,26,31.317,64.181,201,19.231,36.557,-999,26.166,-999,20.4,-999,2095.3,2397.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500411,20150624,2015.47676,26,31.317,64.181,249.2,18.986,36.555,-999,26.229,-999,20.1,-999,2100.5,2395.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500412,20150624,2015.47676,26,31.317,64.181,300.5,18.621,36.545,-999,26.317,-999,19.8,-999,2102.2,2398,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500601,20150624,2015.47808,1201,31.664,64.6,4.8,26.631,36.645,-999,24.077,-999,26.8,-999,2070.4,2401.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500602,20150624,2015.47808,1201,31.664,64.6,20.6,23.682,36.638,-999,24.98,-999,24.4,-999,2073.1,2403.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500603,20150624,2015.47808,1201,31.664,64.6,40.3,21.194,36.583,-999,25.652,-999,22.2,-999,2073.2,2397.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500604,20150624,2015.47808,1201,31.664,64.6,60.3,20.476,36.573,-999,25.841,-999,21.5,-999,2075,2397.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500605,20150624,2015.47808,1201,31.664,64.6,81,19.971,36.573,-999,25.978,-999,21.1,-999,2079.2,2399.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500606,20150624,2015.47808,1201,31.664,64.6,101.2,19.634,36.572,-999,26.067,-999,20.8,-999,2089.2,2398.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500607,20150624,2015.47808,1201,31.664,64.6,118.6,19.491,36.571,-999,26.104,-999,20.6,-999,2092,2397.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500608,20150624,2015.47808,1201,31.664,64.6,139.4,19.321,36.567,-999,26.146,-999,20.5,-999,2094.3,2397.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500609,20150624,2015.47808,1201,31.664,64.6,159.9,19.215,36.562,-999,26.171,-999,20.4,-999,2095.8,2398,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500610,20150624,2015.47808,1201,31.664,64.6,198.7,19.026,36.558,-999,26.219,-999,20.2,-999,2100.2,2399.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500611,20150624,2015.47808,1201,31.664,64.6,250.2,18.784,36.556,-999,26.282,-999,20,-999,2109.3,2395.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500612,20150624,2015.47808,1201,31.664,64.6,300.1,18.523,36.552,-999,26.347,-999,19.7,-999,2111.6,2395.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031500801,20150624,2015.47855,1607,31.668,64.165,3.3,26.712,36.633,36.632,24.042,204.5,26.8,6.1,2071.9,2399.3,0.06,0.029,0.09,0,-999,-999,62.4,4.5,-999,-999,50,-999,-999,-999,114,9873,1086,44
1031500803,20150624,2015.47855,1607,31.668,64.165,10.2,26.547,36.631,36.631,24.094,205,26.7,6,2071.6,2400.3,0.05,0.029,0.05,0,-999,-999,62.3,3,-999,-999,61,1,-999,-999,118,9453,699,3
1031500805,20150624,2015.47855,1607,31.668,64.165,20.3,23.918,36.665,36.664,24.931,217.9,24.5,10,2073.3,2401.8,0.05,0.029,0.04,0,-999,-999,63,4.3,-999,-999,62,0,-999,-999,89,8878,962,12
1031500809,20150624,2015.47855,1607,31.668,64.165,60.4,20.294,36.576,36.575,25.892,230.3,21.6,8.7,2074.3,2401.3,0.05,0.029,0.08,0,-999,-999,59.4,4,-999,-999,52,2,-999,-999,76794,12706,978,108
1031500811,20150624,2015.47855,1607,31.668,64.165,80.8,19.862,36.58,36.579,26.012,225.5,21.7,2.1,2080.7,2396.6,0.05,0.029,0.2,0,-999,-999,58.9,5,-999,-999,64,2,-999,-999,73362,17789,1330,132
1031500813,20150624,2015.47855,1607,31.668,64.165,98.9,19.522,36.57,36.57,26.095,217.9,21.1,-6.8,2089.9,2400.8,0.2,0.098,0.06,0,-999,-999,55.1,5.7,-999,-999,80,0,-999,-999,98312,3515,4242,90
1031500815,20150624,2015.47855,1607,31.668,64.165,119.8,19.297,36.561,36.561,26.147,209.5,20.9,-16.2,2096.4,2399.9,0.94,0.078,0.09,0.38,-999,-999,54.7,5.5,-999,-999,103,46,-999,-999,30526,816,2087,27
1031500817,20150624,2015.47855,1607,31.668,64.165,139.7,19.198,36.561,36.561,26.174,208.6,20.9,-17.5,2098.4,2395.7,1.44,0.059,0.13,0.38,-999,-999,52.3,5.1,-999,-999,113,66,-999,-999,6969,281,1132,15
1031500819,20150624,2015.47855,1607,31.668,64.165,160.3,19.089,36.561,36.564,26.203,206.7,20.6,-19.9,2100.3,2406,1.63,0.049,0.12,0.41,-999,-999,51.5,6.1,-999,-999,121,74,-999,-999,74,38,60,3
1031500821,20150624,2015.47855,1607,31.668,64.165,200.2,18.922,36.561,36.56,26.248,205.8,20.4,-21.5,2103.7,2396.9,1.99,0.039,0.13,0.57,-999,-999,-999,5.6,-999,-999,126,92,-999,-999,14,95,26,9
1031500823,20150624,2015.47855,1607,31.668,64.165,250.8,18.665,36.554,36.555,26.311,200,20.6,-28.4,2113.8,2402.3,2.56,0.039,0.29,0.67,-999,-999,50.9,6.9,-999,-999,149,-999,-999,-999,32,24,6,8
1031500901,20150624,2015.47895,1934,31.672,64.146,298.7,18.403,36.544,36.543,26.371,-999,19.6,-999,2118.5,2394.2,3.48,0.039,0.23,0.88,-999,-999,48.2,7,1.5,-999,190,-999,-999,-999,-999,-999,-999,-999
1031500903,20150624,2015.47895,1934,31.672,64.146,400.8,17.552,36.448,36.45,26.513,-999,18.8,-999,2128.2,2385.9,5.14,0.039,0.7,1.5,-999,-999,46.5,11.8,1.1,-999,321,-999,-999,-999,-999,-999,-999,-999
1031500905,20150624,2015.47895,1934,31.672,64.146,501.4,16.279,36.224,36.226,26.649,181.5,18.2,-58,2138,2369.4,7.34,0.039,0.48,2.38,-999,-999,45,12.2,1.2,-999,418,-999,-999,-999,-999,-999,-999,-999
1031501401,20150626,2015.48287,558,32.013,64.184,4.5,26.496,36.599,-999,24.086,-999,26.7,-999,2062.9,2403.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031501402,20150626,2015.48287,558,32.013,64.184,20,24.809,36.613,-999,24.622,-999,25.3,-999,2069.8,2400.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031501403,20150626,2015.48287,558,32.013,64.184,41.5,21.794,36.612,-999,25.507,-999,22.7,-999,2072.1,2400.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031501404,20150626,2015.48287,558,32.013,64.184,59.5,20.589,36.577,-999,25.814,-999,21.6,-999,2075.9,2396.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031501405,20150626,2015.48287,558,32.013,64.184,80.1,20.025,36.573,-999,25.963,-999,21.1,-999,2079,2394.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031501406,20150626,2015.48287,558,32.013,64.184,100.5,19.749,36.575,-999,26.039,-999,20.9,-999,2085.6,2394.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031501407,20150626,2015.48287,558,32.013,64.184,119.9,19.555,36.574,-999,26.09,-999,20.7,-999,2091.8,2395.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031501408,20150626,2015.48287,558,32.013,64.184,140.5,19.376,36.569,-999,26.134,-999,20.5,-999,2098.9,2394.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031501409,20150626,2015.48287,558,32.013,64.184,159.4,19.211,36.563,-999,26.174,-999,20.4,-999,2105.1,2394.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031501410,20150626,2015.48287,558,32.013,64.184,200,19.012,36.563,-999,26.226,-999,20.2,-999,2100.6,2392.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031501411,20150626,2015.48287,558,32.013,64.184,249.2,18.729,36.554,-999,26.294,-999,19.9,-999,2109.4,2395.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031501412,20150626,2015.48287,558,32.013,64.184,299,18.479,36.555,-999,26.361,-999,19.7,-999,2117.8,2394.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600101,20150714,2015.534,2150,32.01,64.188,4.5,27.705,36.569,-999,23.673,-999,28,-999,2055.2,2400.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600102,20150714,2015.534,2150,32.01,64.188,19.5,27.694,36.566,-999,23.676,-999,28,-999,2054.8,2399.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600103,20150714,2015.534,2150,32.01,64.188,40.5,22.921,36.609,-999,25.183,-999,24.1,-999,2064.5,2398.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600104,20150714,2015.534,2150,32.01,64.188,59.4,21.968,36.636,-999,25.477,-999,23.2,-999,2069.2,2399.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600105,20150714,2015.534,2150,32.01,64.188,80.4,20.786,36.6,-999,25.779,-999,22.2,-999,2085,2397.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600106,20150714,2015.534,2150,32.01,64.188,101.1,20.266,36.575,-999,25.901,-999,21.7,-999,2084.7,2396.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600107,20150714,2015.534,2150,32.01,64.188,120.5,20.041,36.584,-999,25.97,-999,21.5,-999,2088.5,2396.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600108,20150714,2015.534,2150,32.01,64.188,140.3,19.761,36.576,-999,26.038,-999,21.2,-999,2091.4,2404.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600109,20150714,2015.534,2150,32.01,64.188,160.4,19.525,36.56,-999,26.089,-999,21,-999,2091,2395.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600110,20150714,2015.534,2150,32.01,64.188,200.1,19.322,36.568,-999,26.151,-999,20.8,-999,2096,2394.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600111,20150714,2015.534,2150,32.01,64.188,249.7,18.983,36.56,-999,26.234,-999,20.5,-999,2103.3,2399.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600112,20150714,2015.534,2150,32.01,64.188,302.9,18.694,36.552,-999,26.304,-999,20.2,-999,2104.1,2397.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600201,20150715,2015.53502,647,31.669,63.765,6.3,27.744,36.498,-999,23.607,-999,28,-999,2053,2392.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600202,20150715,2015.53502,647,31.669,63.765,21.2,25.194,36.553,-999,24.46,-999,26,-999,2060,2395.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600203,20150715,2015.53502,647,31.669,63.765,39.8,22.709,36.645,-999,25.272,-999,23.9,-999,2069.2,2403.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600204,20150715,2015.53502,647,31.669,63.765,59.8,21.059,36.58,-999,25.687,-999,22.4,-999,2071.1,2399.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600205,20150715,2015.53502,647,31.669,63.765,80.8,20.295,36.571,-999,25.89,-999,21.7,-999,2081,2398.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600206,20150715,2015.53502,647,31.669,63.765,100.7,19.845,36.58,-999,26.017,-999,21.3,-999,2093.8,2401.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600207,20150715,2015.53502,647,31.669,63.765,119.4,19.597,36.562,-999,26.07,-999,21.1,-999,2093.2,2391.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600208,20150715,2015.53502,647,31.669,63.765,140,19.478,36.577,-999,26.113,-999,21,-999,2098.9,2394.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600209,20150715,2015.53502,647,31.669,63.765,160,19.317,36.567,-999,26.149,-999,20.8,-999,2097.8,2392.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600210,20150715,2015.53502,647,31.669,63.765,199.4,19.101,36.574,-999,26.212,-999,20.6,-999,2100.4,2393.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600211,20150715,2015.53502,647,31.669,63.765,250.6,18.754,36.551,-999,26.285,-999,20.3,-999,2098.2,2392.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600212,20150715,2015.53502,647,31.669,63.765,300.3,18.543,36.545,-999,26.337,-999,20.1,-999,2104.9,2390.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600701,20150716,2015.53855,1341,31.317,64.166,4,27.849,36.51,-999,23.582,-999,28.1,-999,2046.3,2389.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600702,20150716,2015.53855,1341,31.317,64.166,20.5,26.67,36.472,-999,23.935,-999,27.2,-999,2049.7,2391.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600703,20150716,2015.53855,1341,31.317,64.166,41.1,22.718,36.648,-999,25.271,-999,23.9,-999,2067,2398.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600705,20150716,2015.53855,1341,31.317,64.166,61.1,21.491,36.603,-999,25.586,-999,22.8,-999,2071.8,2395.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600706,20150716,2015.53855,1341,31.317,64.166,80.2,20.506,36.572,-999,25.833,-999,21.9,-999,2075.6,2392.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600707,20150716,2015.53855,1341,31.317,64.166,101.5,19.969,36.565,-999,25.973,-999,21.4,-999,2083.3,2392.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600708,20150716,2015.53855,1341,31.317,64.166,120.4,19.712,36.566,-999,26.043,-999,21.2,-999,2092.5,2390.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600709,20150716,2015.53855,1341,31.317,64.166,139.8,19.574,36.572,-999,26.084,-999,21.1,-999,2094.7,2391.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600710,20150716,2015.53855,1341,31.317,64.166,159.1,19.416,36.568,-999,26.123,-999,20.9,-999,2097.8,2389.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600711,20150716,2015.53855,1341,31.317,64.166,202.5,19.178,36.56,-999,26.182,-999,20.7,-999,2098.2,2390.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600712,20150716,2015.53855,1341,31.317,64.166,251.1,18.895,36.561,-999,26.257,-999,20.4,-999,2107.3,2446.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600801,20150716,2015.53923,1938,31.65,64.617,4.4,27.786,36.703,-999,23.747,-999,28,-999,2063,2413.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600802,20150716,2015.53923,1938,31.65,64.617,19.9,27.336,36.672,-999,23.872,-999,27.7,-999,2062.1,2413.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600803,20150716,2015.53923,1938,31.65,64.617,39.3,23.236,36.566,-999,25.058,-999,24.4,-999,2060.7,2406.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600805,20150716,2015.53923,1938,31.65,64.617,59,22.074,36.592,-999,25.414,-999,23.3,-999,2069,2405.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600806,20150716,2015.53923,1938,31.65,64.617,79.6,21.158,36.6,-999,25.677,-999,22.5,-999,2076.4,2407.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600807,20150716,2015.53923,1938,31.65,64.617,101.4,20.454,36.593,-999,25.865,-999,21.9,-999,2087.7,2406.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600808,20150716,2015.53923,1938,31.65,64.617,119.7,20.061,36.577,-999,25.959,-999,21.5,-999,2087.9,2407,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600809,20150716,2015.53923,1938,31.65,64.617,139.5,19.836,36.574,-999,26.017,-999,21.3,-999,2088.1,2403.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600810,20150716,2015.53923,1938,31.65,64.617,159.2,19.668,36.568,-999,26.058,-999,21.1,-999,2089.4,2403.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600811,20150716,2015.53923,1938,31.65,64.617,199.2,19.415,36.572,-999,26.129,-999,20.9,-999,2092.9,2404.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600812,20150716,2015.53923,1938,31.65,64.617,249.9,19.052,36.557,-999,26.214,-999,20.6,-999,2098.9,2402.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600813,20150716,2015.53923,1938,31.65,64.617,301.3,18.776,36.551,-999,26.283,-999,20.3,-999,2102.1,2402.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031600814,20150716,2015.53923,1938,31.65,64.617,836.4,9.434,35.178,-999,27.207,131.9,15.6,-146,2195,2329.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1031601202,20150717,2015.54153,1550,31.638,64.164,5,27.722,36.385,36.384,23.529,200.4,27.6,4.8,2041.7,2391.4,0.09,0.068,0.05,0,-999,-999,65.8,4.4,-999,-999,50,0,-999,-999,57382,6484,1135,369
1031601203,20150717,2015.54153,1550,31.638,64.164,9.3,27.678,36.38,36.379,23.54,200.7,27.2,5,2039.2,2383.8,0.08,0.078,0.07,0,22.56,3.6,66.6,4.9,7,-999,67,0,-999,-999,70563,7130,819,53
1031601205,20150717,2015.54153,1550,31.638,64.164,20.8,27.55,36.363,36.362,23.569,201.3,27.4,5.1,2038.3,2386,0.08,0.078,0.08,0,-999,-999,68.2,4.5,-999,-999,85,3,-999,-999,72199,5996,723,39
1031601207,20150717,2015.54153,1550,31.638,64.164,40.2,24.254,36.598,36.597,24.78,222.4,24.9,15.7,2062.4,2401,0.08,0.088,0.11,0,-999,-999,66.3,4.2,-999,-999,59,0,-999,-999,20648,5763,635,157
1031601209,20150717,2015.54153,1550,31.638,64.164,62.4,21.962,36.611,36.615,25.46,225.5,23,10.4,2068.7,2401.2,0.08,0.078,0.63,0.2,-999,-999,64.4,5,-999,-999,59,0,-999,-999,63561,6051,710,75
1031601211,20150717,2015.54153,1550,31.638,64.164,80,21.111,36.612,36.612,25.698,223.7,22.6,5.3,2075.2,2400,0.14,0.156,0.08,0,-999,-999,63.6,5.8,-999,-999,100,0,-999,-999,106025,8558,737,118
1031601213,20150717,2015.54153,1550,31.638,64.164,100.7,20.375,36.578,36.585,25.875,220,22.1,-1.4,2081.4,2401.2,0.51,0.254,0.08,0.24,-999,-999,60.5,4.1,-999,-999,62,0,-999,-999,52041,443,2423,15
1031601215,20150717,2015.54153,1550,31.638,64.164,120.6,19.839,36.563,36.561,26.007,222.6,21.3,-0.8,2082.8,2398.6,0.86,0.166,0.57,0.31,-999,-999,57.7,5.5,-999,-999,69,1,-999,-999,42131,750,1257,9
1031601217,20150717,2015.54153,1550,31.638,64.164,140.6,19.575,36.567,36.565,26.08,212.1,21.1,-12.5,2090.7,2399.8,1.11,0.137,0.65,0.36,-999,-999,57.3,4.8,-999,-999,100,20,-999,-999,21053,313,1029,12
1031601219,20150717,2015.54153,1550,31.638,64.164,159.4,19.408,36.566,36.562,26.124,211,20.9,-14.2,2092.7,2398.3,1.41,0.117,0.73,0.44,-999,-999,60.3,4.9,-999,-999,92,45,-999,-999,2651,82,346,7
1031601221,20150717,2015.54153,1550,31.638,64.164,201.1,19.187,36.557,36.554,26.177,210.1,21.1,-16,2094.7,2399.2,1.9,0.098,0.34,0.57,-999,-999,55.7,6.4,-999,-999,127,65,-999,-999,37,47,16,0
1031601223,20150717,2015.54153,1550,31.638,64.164,252.1,18.924,36.553,36.549,26.243,207.9,20.9,-19.4,2099.2,2399.1,2.63,0.098,0.24,0.7,-999,-999,54.9,6.6,-999,-999,153,85,-999,-999,19,254,23,6
1031601305,20150717,2015.54202,2007,31.638,64.187,302.1,18.637,36.547,36.544,26.315,200.9,20.2,-27.6,2109.1,2397.1,2.04,0.098,0.18,0.57,-999,-999,52.1,6.2,1.7,-999,178,-999,-999,-999,-999,-999,-999,-999
