"No","NN.sigma_1800_today","lat","long"
12000,5.93832754262519e-05,55.999,360.5
12001,0.000265654744675064,56,359.5
12002,0.00300332861693872,56,358.5
12003,0.0002342413249469,55,360.5
12004,0.000674469369800252,55,361.98
12005,0.00227262180332239,55,363.5
12006,0.00764650511035066,55,365
12007,0.00736970861938848,55,367.5
12008,0.13205944876677,54.4,368.1
12009,0.000320671600415051,54.4,367.5
12010,0.00630715081146778,53.975,367.5
12011,0.00208963597086885,53.833,366.5
12012,0.0332195081683392,54.4,365.25
12013,0.0240737693283131,54.4,364
12014,0.0109216033591842,54.4,362.75
12015,0.0722600176094236,53.8,360.5
12016,0.16937434318637,53.8,361.5
12017,0.362322416875039,53.202,361.5
12018,0.168911167173346,53.2,362.5
12019,0.166848026707777,52.583,362.5
12020,0.471187445244002,51.5,361.99
12021,0.116745839823537,51.021,361.49
12022,2.06249863139311e-05,50.666,361
12023,0.000700157006772492,50.499,360.5
12024,0.000821643177052424,50.5,360
12025,0.0824811470759546,50.333,359.5
12026,0.287750521708216,50.251,359
12027,0.0138738246023163,51.5,363
12028,0.00121864628503443,51.983,363.5
12029,0.000788347746589068,53.2,364.5
12030,0.0177405243830015,53.203,363.5
12031,0.120753004795709,53.797,362.75
12032,0.0310582745278086,53.801,364
12033,0.0425074082751316,53.8,365.25
12034,0.0176480070273086,53.2,362.5
12035,0.000413811215923962,53.183,361.5
12036,0.00137509827809043,53.783,361.48
12037,0.00266333950884883,53.783,360.48
12038,0.0107606654748551,54.983,360.5
12039,0.00258713814652014,54.983,361.98
12040,0.000292502631434026,55.001,363.5
12041,0.00720312337234372,55,365
12042,0.00731638749428821,55,366.5
12043,0.00318334378395737,55,367.5
12044,0.0229568623075589,56,367.5
12045,0.012556719656734,56,366.5
12046,0.00707039770148143,56,365
12047,0.00297144504214804,56,363.48
12048,0.00172735407474794,56,362
12049,0.0049196690146909,56,360.5
12050,0.00121102562066729,55.983,359.5
12051,0.00208616780655464,56,358.5
12052,0.000843322549766084,56.983,358.5
12053,0.0068945901484838,57,359.5
12054,0.00151529204121123,57,360.87
12055,0.000866678135938875,57,362.25
12056,0.00034247647823222,56.999,363.75
12057,0.00076757265926071,57,365.25
12058,0.000412326842704337,57.5,366
12059,0.000178345259062907,56.983,366.48
12060,8.85823520368965e-06,57,367.5
12061,0.000977783234007667,57.5,367.5
12062,0.000911755047143569,57.483,368.5
12063,0.0022018313465303,58,368.5
12064,0.000404478061473065,57.999,369.5
12065,0.000543219494298605,58,370.4
12066,0.0107737735802439,58.5,370.13
12067,0.000775388977311855,58.483,369.5
12068,0.0104371582949449,58.149,368.5
12069,0.00394872486775877,58,366.5
12070,0.0115598149026641,57.999,365.5
12071,0.00199577081244454,59,364.7
12072,0.000643425048587911,59.983,364.5
12073,0.00317206198115177,61,364.32
12074,0.000428296761034169,60.983,364
12075,0.00413000683236794,60.999,363.5
12076,0.010162947533035,61,362.5
12077,0.00508455856299025,61,361.5
12078,0.00123526075815788,61,360.5
12079,0.00209698947924579,60.999,359.5
12080,0.001187510171809,60,359.5
12081,0.00944130083985385,60,358.3
12082,0.00105126181330007,60,357.5
12083,0.00053157440904051,59.5,357.5
12084,0.00287797659178272,60,360.5
12085,0.000320182407339837,60,361.5
12086,0.000840000454880604,60.001,362.5
12087,0.000812911448519525,60,363.5
12088,0.00252434194695285,60,363.98
12089,1.11824417715768e-06,59.001,364
12090,0.00194916774877876,58.999,363.5
12091,4.12151301259467e-05,59,362.48
12092,0.0112214002818637,59,361.5
12093,0.00551561364961868,59,360.5
12094,0.0108399868611998,59,359.52
12095,0.00578167970915411,59.001,358.5
12096,0.00388283384420218,58,357.5
12097,0.0137623185797537,58.001,358.5
12098,0.000533249273612342,57.999,359.5
12099,0.00156477984971693,58,361
12100,0.0105715536451073,57.997,362.75
12101,0.00170966665947761,57.983,364.23
12102,0.0129505603887918,55,359.52
12103,0.0338212237693069,54.4,360.48
12104,0.00662010164639109,54.4,361.5
12105,0.000274482355363464,54.4,362.75
12106,0.00517362592601518,54.4,364
12107,0.00846631741984939,54.4,365.23
12108,0.0115148019749106,54.399,366.5
12109,0.0130444362197171,54.4,367.5
12110,0.330603666837509,54.399,368.1
12111,0.000183245842336762,53.967,367.48
12112,0.00105654810521268,53.833,366.5
12113,0.0191069079040107,53.8,365.25
12114,0.00400918735449125,53.8,364
12115,0.000786233266114812,53.799,362.75
12116,0.00698844642656851,53.183,363.5
12117,0.00192452941722628,53.2,364.5
12118,0.00170285654017526,52.601,364.1
12119,0.00156279834858066,52.583,363.5
12120,0.00310359738072186,52,362.5
12121,0.106081667968269,51.483,363
12122,0.0150606283152741,51.5,362
12123,0.0251423168416029,51.011,361.5
12124,0.0992984277104543,50.65,360.98
12125,0.126275373659491,50.5,360.5
12126,0.0444175460545486,50.502,360
12127,0.0970600124237933,50.317,359.52
12128,2.498839736653,50.233,359
12129,0.00466273612380585,53.8,364
12130,0.00396104018732483,55.001,362
12131,0.00344530284708863,56,360.5
12132,0.00924177933125626,56,359.5
12133,0.00591974202959822,55.999,358.5
12134,0.00437442631993942,57,358.5
12135,0.00528379127846996,58,358.5
12136,0.288892799886301,58,357.5
12137,0.00577265295830959,59,358.5
12138,0.00528706920263716,59.5,357.5
12139,0.00199198175245867,59.999,357.5
12140,0.00648705816510016,59.996,358.3
12141,9.95784542106158e-05,60,359.5
12142,0.00133236158716975,61,359.5
12143,0.00759486944890542,61,360.5
12144,0.0165183273466253,61,361.5
12145,0.0178143440654209,60.998,362.5
12146,0.0103270151385698,61.001,363.5
12147,0.000102692521545998,61,364
12148,0.0109557263118542,61.001,364.33
12149,0.00241697067791507,60,364.5
12150,0.0160480740050349,60.001,364
12151,0.000172472729544954,60,363.5
12152,0.0145747994549903,59.999,362.5
12153,0.000400486533658043,60,361.5
12154,0.000217206392518475,59.998,360.49
12155,0.00546305276211233,59,359.5
12156,0.00283420845790557,59,360.51
12157,0.0119211330588102,59,361.5
12158,0.00531847231457824,59.001,362.5
12159,0.00434266635832017,59,363.5
12160,0.00118447801320279,59,364.7
12161,0.00797889817083679,57.989,366.5
12162,0.00806995192747523,57.999,368.5
12163,0.00255158193445868,58.15,368.5
12164,0.472152699770224,58.666,369.5
12165,0.00690250705475025,58.5,370.13
12166,0.0162720057118469,57.998,370.4
12167,0.00749337413065936,58,369.5
12168,0.00775297507856257,57.5,368.5
12169,0.00446038993746255,57.5,367.5
12170,0.00559107719125116,57.5,366
12171,0.00789688273925108,58.019,365.49
12172,1.21939511737737e-05,58.001,364.25
12173,0.00113998166873496,58,362.75
12174,0.000622649048733423,58.001,361
12175,0.0006042788724683,57.998,359.5
12176,0.0118809997867516,57.002,359.5
12177,0.00183580129230535,56.999,360.87
12178,0.000151660026507234,57.002,362.25
12179,0.00338630215605715,56.999,363.75
12180,0.000221128502001051,57,365.25
12181,0.00785554187343714,56.999,366.51
12182,0.0241087476521913,56.999,367.5
12183,0.00412955512739257,55.999,367.5
12184,0.00817517813275278,56,366.5
12185,0.00537483147648516,56,365
12186,0.00810418498467467,56,363.5
12187,0.00336477789187663,55.999,362
12188,0.00656547239529318,55,360
12189,0.00584851479776577,55,359.5
12190,0.0109758075944996,54.4,360.5
12191,0.0154344686556841,53.798,360.5
12192,0.00686096259379893,54.4,361.5
12193,0.00148370589209978,54.399,362.75
12194,0.00248045847925685,55,363.5
12195,0.000813679951465035,55.001,365
12196,0.0217418075830049,55.001,366.5
12197,0.0118147315035439,55,367.5
12198,0.00912790341040406,54.4,368.1
12199,0.0028446628137903,54.4,367.5
12200,0.00038015590131706,53.975,367.5
12201,0.00310446214255843,53.832,366.5
12202,0.006411573874152,54.404,366.49
12203,0.0101106216818666,54.4,365.25
12204,0.0132489028668972,53.801,365.25
12205,0.0065393078270725,54.4,364
12206,0.00257238080464464,53.801,362.75
12207,0.00464452572466551,53.799,361.5
12208,0.0001242410625847,53.2,361.5
12209,0.00278951414206709,53.198,362.5
12210,0.00315462153951853,53.2,363.5
12211,0.00784120783774107,53.203,364.5
12212,0.00122416625410573,52.599,364.09
12213,0.000684687007539752,52.601,363.5
12214,0.000860375080032771,52.6,362.5
12215,0.00436164959320037,51.992,362.5
12216,0.0022665248120649,51.501,362
12217,0.0334501154837877,51.026,361.5
12218,0.00959570184181146,50.666,361
12219,0.00304151910733216,50.499,360.5
12220,0.0189072463295549,50.5,360
12221,0.355629895540333,50.333,359.5
12222,0.363593113526501,50.249,359
12223,0.00763390658497739,51.504,362.99
12224,0.00135118611726432,51.988,363.5
12225,8.08597190622507e-05,54.399,360.5
12226,0.000204129615532304,55,359.5
12227,0.000242858388011414,56,358.5
12228,0.00863459398257463,57,358.5
12229,0.00107551664784561,58,358.5
12230,0.00801343587692095,58,357.5
12231,0.000371476521640825,59,358.5
12232,0.000162563829788384,59.5,357.5
12233,0.000248867597005077,59.999,357.5
12234,0.0024607470225244,60.001,358.3
12235,0.000769243707445485,60,359.5
12236,0.000349420693826804,61,359.5
12237,0.0030015126383444,61.001,360.5
12238,0.00241878932443696,61,361.5
12239,0.00034110483702786,61,362.5
12240,0.00115130035084054,61.008,363.54
12241,0.00458552486362845,61,364
12242,1.93440677497554e-05,61,364.3
12243,0.0247982356859947,60,364.5
12244,0.000581225075222942,60.001,364
12245,0.00660395080334747,60,363.5
12246,0.000687603997012986,59.999,361.5
12247,0.000129560469760848,60.001,362.5
12248,0.00124971851877235,60,360.5
12249,0.000469415670552554,59.001,359.5
12250,0.000916604173400015,59,360.5
12251,0.000690192610553876,58.999,361.5
12252,9.7451563280178e-05,59.002,362.5
12253,0.00498455806143919,59,363.5
12254,0.00458502835734735,59,364
12255,0.00282468316645454,59,364.7
12256,0.000740910437085473,57.999,366.5
12257,0.00362617665975134,58.001,368.5
12258,0.124723246879658,58.15,368.5
12259,0.00143659941555571,58.5,369.5
12260,0.000965597055492179,58.498,370.14
12261,0.00606315180742585,58,370.4
12262,0.000433743814863466,57.999,369.5
12263,0.00285935470029234,57.5,368.5
12264,0.000184109706689382,57.5,367.5
12265,0.000992030177613434,57.499,366
12266,0.00801689654511013,58.001,365.5
12267,0.0154985682701417,58,364.25
12268,0.000509959078589356,58,362.75
12269,0.00127746701731062,58,361
12270,0.000947884489622501,58,359.5
12271,0.000218149211791351,57,359.5
12272,0.00276456042083132,57,360.88
12273,0.00522440192230729,57,360.88
12274,0.000205802423224191,57,363.75
12275,9.42716351887567e-05,56.999,365.25
12276,1.05972332904539e-05,57.001,366.5
12277,0.00145043504144764,56.999,367.5
12278,0.00122752017793145,56.001,367.5
12279,0.00230495310923746,56.001,366.5
12280,0.00654522274139766,56,365
12281,0.000496639410313277,56,363.5
12282,7.83422136692381e-05,56,362
12283,0.00322248733081704,56,360.5
12284,0.00213542808069933,56,359.5
12285,0.00328258671927151,55,360.5
12286,0.00974441117889393,54.999,362
12287,0.0125106928807705,55,363.5
12288,0.0119572719373146,55,365
12289,0.00135182716265737,55,366.5
12290,0.00066362370397753,55,367.5
12291,0.0141341944372772,54.4,368.1
12292,2.60241406930446e-05,54.4,367.5
12293,0.000168812865027038,53.967,367.5
12294,0.00225007602601837,53.833,366.5
12295,0.000277266408498898,54.401,366.5
12296,0.000126408139866995,54.4,365.25
12297,0.000428679268995759,53.8,365.25
12298,0.000896487399246042,53.8,364
12299,0.00907990998722663,54.4,364
12300,0.0106760085891551,54.4,362.75
12301,0.00342058153353369,53.8,362.75
12302,0.00381031828555921,54.4,361.5
12303,0.234146070442355,53.8,360.5
12304,0.00043486200832681,53.8,361.5
12305,0.0028251261265293,53.201,361.5
12306,0.00708266386765127,53.201,362.5
12307,0.00109747762474375,53.2,363.5
12308,2.78960997076437e-05,53.198,364.5
12309,0.00132205070102596,52.602,364.1
12310,0.0031450478077891,52.596,363.51
12311,0.19309417723468,52.599,362.5
12312,0.000353162897947287,52.01,362.51
12313,0.00204832386276701,51.982,363.5
12314,0.00327136622658612,51.499,363
12315,1.16945394206329e-05,51.501,362
12316,0.172541158138041,50.998,361.45
12317,0.169198602150556,50.668,361
12318,0.0584522744292173,50.499,360.5
12319,0.166373203824802,50.5,360.01
12320,0.140268866377696,50.334,359.5
12321,0.190265217613837,50.25,359
12322,0.000518208670796985,52.599,364.1
12323,0.00119980125938522,52.6,363.5
12324,0.000219537130477844,52.025,363.5
12325,0.000473183654354078,51.5,363
12326,0.0274193822725146,51.508,361.99
12327,0.321000922504899,51.042,361.54
12328,0.0864147344386654,52,362.5
12329,0.000318216575770808,52.6,362.5
12330,0.00673568233900309,53.2,361.5
12331,0.00586457155337948,53.2,362.5
12332,0.0157310594998191,53.2,363.5
12333,0.00284701495970189,53.2,364.5
12334,0.00373542320861147,53.8,365.25
12335,0.0560989353489722,53.8,364
12336,0.0477232311405732,53.8,362.75
12337,0.00437903868303077,53.8,361.5
12338,0.0068471027778107,53.8,360.5
12339,0.000370763477070106,54.4,360.5
12340,0.0068841246377489,54.4,361.5
12341,5.06442641883108e-05,54.4,362.75
12342,0.0138367472959928,54.4,364
12343,0.0154803682527598,54.24,365.15
12344,0.00540947901640667,54.4,366.5
12345,0.00094737430490034,54.4,367.5
12346,0.00186551144760628,54.4,368.1
12347,0.00103542038028319,53.973,367.5
12348,0.00197448627116135,53.833,366.5
12349,0.00149670231232529,55,367.5
12350,0.0006076468736025,55,366.5
12351,0.00418792817475829,55,365
12352,0.00998529184422794,55,363.5
12353,0.00579974943421473,55,362
12354,0.000194203545447923,55,360.5
12355,0.000564576105897728,56,359.5
12356,0.000222250434049658,56,360.5
12357,0.00237371014852909,56,362
12358,0.000730158302097302,56,363.5
12359,0.000670810763192179,56,365
12360,0.00116538072632556,56,366.5
12361,0.00112765194883547,56,367.5
12362,0.00023027820644818,57,366.5
12363,0.00427778128957172,57,367.5
12364,0.000632250690522448,57.5,367.5
12365,0.000184139133703204,57.5,368.5
12366,0.000416563156253599,58,369.5
12367,0.00216363605963909,58,370.4
12368,0.000502829663399496,58.5,370.13
12369,0.000377064229816841,58.5,369.5
12370,0.00726108112254431,58.15,368.5
12371,0.00391326629595198,58,368.5
12372,0.00482696077675456,58,366.5
12373,0.0102799887943352,58,365.5
12374,0.0319541573007069,59,364.7
12375,0.000151375442416897,60,364.5
12376,0.00426714241897721,61,364.3
12377,0.00194068491315089,61,363.5
12378,0.000646138334457442,61,362.5
12379,0.00143136462898096,61,361.5
12380,0.00160119552130392,61,360.5
12381,0.00266019937654063,61,359.5
12382,0.000679546485071454,61,359.5
12383,0.000434440590764673,60.001,359.5
12384,0.00812117025448464,60,357.5
12385,0.000858868497719123,59.5,357.5
12386,0.00365104254044115,60,358.3
12387,0.000111256974383392,60,360.5
12388,0.000580758777331761,60,361.5
12389,0.000844309693975145,60,362.5
12390,6.68810169226643e-05,60,363.5
12391,0.0002609889945055,60,364
12392,0.00202261558899897,59,364
12393,0.000176784522706295,59,363.5
12394,0.00184706786415525,59,362.5
12395,0.00137285136130594,59,361.5
12396,0.00112180757069328,59,360.5
12397,0.000439247948081559,59,359.5
12398,0.0046937025341393,59,358.5
12399,0.173386389395291,58,357.5
12400,0.000217611878441555,58,358.5
12401,0.000647638190081502,58,359.5
12402,0.000597336695064866,58,361
12403,0.0026226854373782,58,362.75
12404,0.00149235775552076,58,364.25
12405,0.000766476993858222,57.5,366
12406,0.00587868997172789,57,365.25
12407,0.00193502431102278,57,363.75
12408,0.000157243940179247,57,362.25
12409,0.000146602584237867,57,360.88
12410,0.00110450324665255,57,359.5
12411,0.00489659160736702,56,358.5
12412,0.00117803330451006,57,358.5
12413,0.036866035701313,59.339,324.08
12414,0.00300422167545263,59.245,323.6
12415,0.0252259635072871,59.204,320.49
12416,0.0144570903927065,59.853,318.24
12417,0.00107128975198921,59.764,319.26
12418,0.0117061069411444,59.672,320.24
12419,0.00391585003175862,59.478,322.22
12420,0.00424077155376359,59.393,323.16
12421,0.0440432889628501,59.308,324.11
12422,0.0587956319058076,59.215,325.07
12423,0.0506500997969424,59.112,326.11
12424,0.061777418553039,59.03,326.99
12425,0.00319713785797315,58.939,327.97
12426,0.0160231974558919,58.855,328.89
12427,0.0104019110527483,58.767,329.8
12428,0.00586763596424232,58.68,330.77
12429,0.0327396144070636,58.597,331.68
12430,0.0251054032695377,58.512,332.6
12431,0.023501016720092,58.421,333.47
12432,0.0415635453474499,58.336,334.46
12433,0.00271635252864155,58.188,335.36
12434,0.00663882282829667,58.038,336.25
12435,0.00132455436430001,57.91,337.18
12436,0.00498639274730119,57.765,338.09
12437,0.00507368598454674,57.689,338.5
12438,0.00240403666031762,57.563,339.38
12439,0.000529436721824815,57.49,339.85
12440,0.00340894596470114,56.469,346.4
12441,0.0038163916302252,56.398,346.84
12442,0.023644633207971,56.262,347.67
12443,0.0131091002633358,56.138,348.5
12444,0.0127084313141666,56.014,349.28
12445,0.0162916366795754,55.88,350.15
12446,0.0105748227755829,55.818,350.57
12447,0.0181863523307206,55.748,351.03
12448,0.00143690037633008,57.452,332.09
12449,0.00793922248320981,59.284,321.23
12450,0.0103830058141751,59.95,317.25
12451,0.0132949471757885,59.867,317.75
12452,0.00119706635208328,59.7,318.75
12453,0.0141461218367084,59.451,320.25
12454,0.0235643594904049,58.817,324.1
12455,0.0330199712787646,58.484,326.1
12456,0.0122572013987574,58.167,327.98
12457,0.0221094485491042,57.866,329.8
12458,0.00439885375836269,57.55,331.67
12459,0.00399828826948731,57.267,334.47
12460,0.00478929301734876,57.184,335.37
12461,0.00608795158974245,57.117,336.25
12462,0.000730587100223342,57.017,337.18
12463,0.0461241336644596,56.933,338.08
12464,0.0386688036364832,56.867,338.97
12465,0.00506674040006044,56.784,339.85
12466,0.0510854144882605,56.617,341.63
12467,0.0142597639789448,56.45,343.47
12468,0.0366411461676225,56.367,344.32
12469,0.00655063375782239,56.284,345.2
12470,0.00755758932197583,56.217,346.02
12471,0.0032319510210334,56.05,347.67
12472,0.00261343170589253,55.983,348.5
